product_id,veces_solicitado,unidades_totales_vendidas,ingresos_totales,cat_Furniture,cat_Office Supplies,cat_Technology,subcat_Accessories,subcat_Appliances,subcat_Art,subcat_Binders,subcat_Bookcases,subcat_Chairs,subcat_Copiers,subcat_Envelopes,subcat_Fasteners,subcat_Furnishings,subcat_Labels,subcat_Machines,subcat_Paper,subcat_Phones,subcat_Storage,subcat_Supplies,subcat_Tables
TEC-PH-10000018,9,32,1626.475,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000019,2,4,559.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000026,6,23,1367.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000030,5,24,13.716000000000001,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000036,2,6,3.816,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000037,9,48,3791.289,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000038,6,22,2323.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000070,6,29,1854.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000072,1,2,166.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000087,7,32,2325.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000100,4,16,780.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000106,8,25,2472.65,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000127,2,14,224.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000141,3,11,488.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000148,5,11,120.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000149,5,26,428.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000158,3,11,1443.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000160,7,29,1040.7820000000002,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000169,11,42,2061.503,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000193,4,12,496.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000213,3,11,274.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000214,4,23,1432.222,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000215,6,27,909.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000237,1,4,77.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000258,5,17,2062.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000270,9,41,2181.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000286,3,11,1050.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000289,3,9,1008.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000292,5,16,613.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000297,7,14,806.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000298,1,6,454.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000303,6,31,589.224,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000307,3,7,64.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000309,5,15,2419.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000332,1,5,848.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000342,2,10,505.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000347,13,38,1693.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000358,4,19,1353.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000365,3,14,864.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000369,4,19,2042.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000373,1,4,138.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000376,7,22,174.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000381,5,13,1196.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000412,2,8,655.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000419,6,26,1281.7549999999999,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000437,5,18,1612.063,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000439,4,15,496.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000441,8,25,2748.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000455,3,10,1160.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000458,2,12,584.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000486,3,24,1114.114,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000490,2,5,821.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000493,7,23,1159.444,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000494,5,16,1752.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000497,2,6,347.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000499,4,19,588.592,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000505,2,10,545.876,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000526,7,32,2631.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000560,6,28,1965.18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000562,2,9,688.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000571,1,2,334.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000576,7,18,1944.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000577,6,31,1328.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000586,3,8,476.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000599,4,11,1040.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000611,1,2,164.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000641,5,25,1596.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000647,2,4,242.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000673,5,25,1222.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000675,3,9,591.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000688,2,13,1146.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000693,4,20,1578.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000702,5,27,198.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000705,8,31,2203.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000720,8,33,5058.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000730,5,25,1614.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000774,2,6,572.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000780,6,20,1645.022,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000785,1,8,269.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
